"kdsatker","kddept","kdmak","thang","volume"
"630994","025","425419","2022",360711000.000
"631021","033","424911","2022",1.000
"631187","033","425131","2022",12.000
"631187","033","425412","2022",875.000
"631648","004","425131","2022",1.000
"631648","004","425151","2022",16584.000
"631648","004","425421","2022",1940.000
"631980","005","425233","2022",20.000
"631980","005","425239","2022",55.000
"631983","005","425232","2022",106.000
"631983","005","425233","2022",762.000
"631983","005","425239","2022",3363.000
"632000","005","425233","2022",461.000
"632000","005","425239","2022",2642.000
"632002","005","425232","2022",26.000
"632002","005","425233","2022",730.000
"632002","005","425239","2022",4281.000
"632018","005","425131","2022",1.000
"632019","005","425232","2022",130.000
"632019","005","425233","2022",555.000
"632019","005","425239","2022",2041.000
"632023","005","425232","2022",4.000
"632023","005","425233","2022",545.000
"632023","005","425239","2022",2646.000
"632039","005","425131","2022",1.000
"632040","005","425232","2022",71.000
"632040","005","425233","2022",179.000
"632040","005","425239","2022",933.000
"632044","005","425233","2022",679.000
"632044","005","425239","2022",5815.000
"632052","005","425231","2022",88.000
"632052","005","425233","2022",706.000
"632052","005","425239","2022",3684.000
"632065","005","425233","2022",35.000
"632065","005","425239","2022",350.000
"632071","025","425411","2022",5625000.000
"632071","025","425412","2022",1867350000.000
"632071","025","425419","2022",36000000.000
"632085","025","425411","2022",6250000.000
"632085","025","425412","2022",1665000000.000
"632085","025","425419","2022",55875000.000
"632111","024","424112","2022",22221.000
"632111","024","424119","2022",9315.000
"632111","024","424312","2022",40000000.000
"632111","024","424911","2022",1584332500.000
"632111","024","424921","2022",90600000.000
"632111","024","424922","2022",13.000
"632111","024","424923","2022",20.000
"632111","024","424924","2022",15.000
"632128","024","425151","2022",903.000
"632128","024","425411","2022",3300.000
"632128","024","425412","2022",4627.000
"632128","024","425419","2022",69.000
"632132","024","425411","2022",1500.000
"632132","024","425412","2022",1977.000
"632149","024","425313","2022",1350.000
"632149","024","425411","2022",2200.000
"632149","024","425412","2022",4749.000
"632153","024","424112","2022",39770.000
"632153","024","424119","2022",6880.000
"632153","024","424312","2022",238.000
"632153","024","424911","2022",1102077000.000
"632153","024","424921","2022",11.000
"632153","024","424922","2022",2330.000
"632153","024","424923","2022",1944.000
"632153","024","424924","2022",7.000
"632153","024","424929","2022",17388.000
"632160","024","425151","2022",3100.000
"632160","024","425411","2022",3000.000
"632160","024","425412","2022",4943.000
"632160","024","425419","2022",3000.000
"632174","024","424112","2022",15489.000
"632174","024","424119","2022",11436.000
"632174","024","424312","2022",40000000.000
"632174","024","424911","2022",550000000.000
"632181","024","424112","2022",1.000
"632195","024","425151","2022",276.000
"632195","024","425411","2022",1850.000
"632195","024","425412","2022",1929.000
"632200","024","424112","2022",13113.000
"632200","024","424911","2022",490600000.000
"632217","024","424112","2022",8719.000
"632217","024","424119","2022",6.000
"632217","024","424312","2022",2.000
"632221","024","424112","2022",24344.000
"632221","024","424119","2022",3765.000
"632221","024","424312","2022",1.000
"632221","024","424911","2022",1.000
"632238","024","424112","2022",1.000
"632238","024","424911","2022",12.000
"632242","024","424112","2022",26215.000
"632242","024","424119","2022",10104.000
"632242","024","424911","2022",3000000000.000
"632259","024","424112","2022",13774.000
"632259","024","424119","2022",50.000
"632259","024","424911","2022",12.000
"632259","024","424919","2022",1.000
"632263","024","424112","2022",215590.000
"632263","024","424119","2022",160001049.000
"632263","024","424911","2022",540000000.000
"632270","024","425411","2022",1600.000
"632270","024","425412","2022",5198.000
"632284","024","424112","2022",1.000
"632291","024","424112","2022",52447.000
"632306","024","424112","2022",1.000
"632310","024","425131","2022",1.000
"632310","024","425151","2022",1680.000
"632310","024","425313","2022",500.000
"632310","024","425411","2022",4800.000
"632310","024","425412","2022",4325.000
"632327","024","424112","2022",1.000
"632327","024","424312","2022",1.000
"632327","024","424911","2022",1.000
"632327","024","424923","2022",1.000
"632327","024","424924","2022",1.000
"632331","024","425131","2022",12.000
"632331","024","425151","2022",15.000
"632331","024","425411","2022",1505.000
"632331","024","425412","2022",3472.000
"632348","024","424112","2022",16105.000
"632348","024","424312","2022",100000000.000
"632348","024","424911","2022",1000000000.000
"632348","024","424919","2022",1185.000
"632348","024","424922","2022",51.000
"632348","024","424923","2022",8001.000
"632348","024","424924","2022",190.000
"632352","024","425131","2022",1.000
"632352","024","425411","2022",970.000
"632352","024","425412","2022",3525.000
"632369","006","425131","2022",1.000
"632369","006","425233","2022",1.000
"632369","006","425237","2022",1.000
"632369","006","425243","2022",1.000
"632369","006","425246","2022",1.000
"632369","006","425249","2022",1.000
"632373","006","425131","2022",1.000
"632373","006","425233","2022",1.000
"632373","006","425236","2022",1.000
"632373","006","425237","2022",1.000
"632373","006","425238","2022",1.000
"632373","006","425243","2022",1.000
"632373","006","425246","2022",1.000
"632373","006","425249","2022",1.000
"632373","006","425911","2022",1.000
"632380","006","425233","2022",1.000
"632380","006","425236","2022",1.000
"632380","006","425237","2022",1.000
"632380","006","425238","2022",1.000
"632380","006","425246","2022",1.000
"632380","006","425249","2022",1.000
"632394","006","425233","2022",1.000
"632394","006","425236","2022",1.000
"632394","006","425237","2022",1.000
"632394","006","425238","2022",1.000
"632394","006","425241","2022",1.000
"632394","006","425243","2022",1.000
"632394","006","425245","2022",1.000
"632394","006","425246","2022",1.000
"632394","006","425249","2022",1.000
"632420","063","425321","2022",5849.000
"632462","032","425122","2022",1.000
"632505","064","425129","2022",1.000
"632505","064","425131","2022",1.000
"632513","013","425131","2022",1.000
"632527","013","425131","2022",1.000
"632552","013","425131","2022",1.000
"632573","013","425131","2022",1.000
"632590","013","425131","2022",1.000
"632595","013","425131","2022",1.000
"632602","013","425131","2022",1.000
"632623","013","425131","2022",1.000
"632637","013","425131","2022",1.000
"632641","013","425131","2022",1.000
"632658","013","425131","2022",1.000
"632662","013","425131","2022",1.000
"632679","013","425131","2022",1.000
"632683","013","425131","2022",1.000
"632700","013","425131","2022",1.000
"632705","013","425131","2022",1.000
"632712","013","425131","2022",1.000
"632726","013","425131","2022",1.000
"632734","013","425131","2022",1.000
"632747","013","425131","2022",1.000
"632768","013","425131","2022",1.000
"633656","018","425122","2022",1.000
"633656","018","425691","2022",122.000
"633656","018","425699","2022",56.000
"633693","032","425151","2022",32414.000
"633693","032","425621","2022",1161398.000
"633693","032","425699","2022",13000.000
"633707","032","425151","2022",73939.000
"633707","032","425621","2022",2447562.000
"633707","032","425699","2022",2189.000
"633961","018","425112","2022",865.000
"633975","018","425112","2022",7779.000
"633975","018","425151","2022",160.000
"633975","018","425289","2022",3350.000
"633982","018","425112","2022",2000.000
"633982","018","425151","2022",200.000
"633996","018","425112","2022",3060.000
"633996","018","425131","2022",1.000
"633996","018","425289","2022",1505.000
"634001","018","425112","2022",14130.000
"634001","018","425131","2022",1.000
"634001","018","425151","2022",41.000
"634001","018","425289","2022",1020.000
"634001","018","425434","2022",67.000
"634015","018","425112","2022",2450.000
"634015","018","425131","2022",20000.000
"634015","018","425151","2022",50.000
"634015","018","425434","2022",15120.000
"634022","018","425112","2022",133307.000
"634022","018","425131","2022",12.000
"634036","018","425112","2022",10964.000
"634036","018","425289","2022",958.000
"634036","018","425434","2022",5690.000
"634040","018","425112","2022",22900.000
"634040","018","425131","2022",1.000
"634040","018","425289","2022",1853.000
"634040","018","425434","2022",43050.000
"634061","056","425131","2022",1.000
"634061","056","425341","2022",217.000
"634078","056","425341","2022",1355.000
"634099","020","424113","2022",11357.000
"634104","020","425131","2022",1.000
"634111","020","424113","2022",9348.000
"634146","032","425112","2022",1562.000
"634146","032","425131","2022",1.000
"634146","032","425151","2022",16.000
"634146","032","425411","2022",365.000
"634146","032","425412","2022",403.000
"634277","015","425122","2022",55000000.000
"634277","015","425131","2022",7500000.000
"634277","015","425913","2022",25000000.000
"634792","015","425122","2022",70000000.000
"634984","015","425129","2022",75000000.000
"635231","025","425351","2022",990.000
"635245","025","425351","2022",1625.000
"635252","025","425351","2022",1230.000
"635266","025","425351","2022",1243.000
"635273","025","425351","2022",1461.000
"635286","025","425131","2022",420000.000
"635287","025","425351","2022",808.000
"635292","025","425351","2022",1269.000
"635309","025","425351","2022",3260.000
"635316","025","425351","2022",1976.000
"635328","025","425351","2022",3097.000
"635335","025","425351","2022",233.000
"635341","025","425351","2022",1040.000
"635355","025","425351","2022",673.000
"635362","025","425351","2022",973.000
"635376","025","425351","2022",1201.000
"635397","025","425351","2022",750.000
"635405","025","425351","2022",368.000
"635419","025","425351","2022",1303.000
"635422","025","425131","2022",272640.000
"635426","025","425351","2022",100.000
"635440","025","425351","2022",344.000
"635448","025","425351","2022",1220.000
"636693","015","425122","2022",32670000.000
"636736","015","425129","2022",2548000.000
"636736","015","425781","2022",2.000
"636740","015","425122","2022",84720000.000
"636740","015","425129","2022",12744000.000
"636799","015","425129","2022",1.000
"636799","015","425131","2022",1.000
"636888","054","425131","2022",1.000
